date,home_team,away_team,home_score,away_score,result_n
2006,阿根廷,墨西哥,2,1,1
2006,德国,瑞典,2,0,1
2006,英格兰,厄瓜多尔,1,0,1
2006,葡萄牙,荷兰,1,0,1
2006,意大利,澳大利亚,1,0,1
2006,瑞士,乌克兰,0,0,-1
2006,巴西,迦纳,3,0,1
2006,西班牙,法国,1,3,0
2006,德国,阿根廷,1,1,-1
2006,意大利,乌克兰,3,0,1
2006,巴西,法国,0,1,0
2006,英格兰,葡萄牙,0,0,-1
2006,德国,意大利,0,2,0
2006,葡萄牙,法国,0,1,0
2006,德国,葡萄牙,3,1,1
2006,意大利,法国,1,1,-1
2010,南非,墨西哥,1,1,-1
2010,乌拉圭,法国,0,0,-1
2010,阿根廷,尼日利亚,1,0,1
2010,英格兰,美国,1,1,-1
2010,韩国,希腊,2,0,1
2010,阿尔及利亚,斯洛文尼亚,0,1,0
2010,德国,澳大利亚,4,0,1
2010,塞尔维亚,迦纳,0,1,0
2010,意大利,巴拉圭,1,1,-1
2010,日本,喀麦隆,1,0,1
2010,荷兰,丹麦,2,0,1
2010,巴西,朝鲜,2,1,1
2010,科特迪瓦,葡萄牙,0,0,-1
2010,新西兰,斯洛伐克,1,1,-1
2010,洪都拉斯,智利,0,1,0
2010,南非,乌拉圭,0,3,0
2010,西班牙,瑞士,0,1,0
2010,阿根廷,韩国,4,1,1
2010,法国,墨西哥,0,2,0
2010,希腊,尼日利亚,2,1,1
2010,英格兰,阿尔及利亚,0,0,-1
2010,德国,塞尔维亚,0,1,0
2010,斯洛文尼亚,美国,2,2,-1
2010,喀麦隆,丹麦,1,2,0
2010,迦纳,澳大利亚,1,1,-1
2010,荷兰,日本,1,0,1
2010,巴西,科特迪瓦,3,1,1
2010,意大利,新西兰,1,1,-1
2010,斯洛伐克,巴拉圭,0,2,0
2010,智利,瑞士,1,0,1
2010,葡萄牙,朝鲜,7,0,1
2010,西班牙,洪都拉斯,2,0,1
2010,希腊,阿根廷,0,2,0
2010,墨西哥,乌拉圭,0,1,0
2010,尼日利亚,韩国,2,2,-1
2010,南非,法国,2,1,1
2010,澳大利亚,塞尔维亚,2,1,1
2010,迦纳,德国,0,1,0
2010,斯洛文尼亚,英格兰,0,1,0
2010,美国,阿尔及利亚,1,0,1
2010,喀麦隆,荷兰,1,2,0
2010,丹麦,日本,1,3,0
2010,巴拉圭,新西兰,0,0,-1
2010,斯洛伐克,意大利,3,2,1
2010,智利,西班牙,1,2,0
2010,朝鲜,科特迪瓦,0,3,0
2010,葡萄牙,巴西,0,0,-1
2010,瑞士,洪都拉斯,0,0,-1
2010,乌拉圭,韩国,2,1,1
2010,美国,迦纳,1,2,0
2010,阿根廷,墨西哥,3,1,1
2010,德国,英格兰,4,1,1
2010,巴西,智利,3,0,1
2010,荷兰,斯洛伐克,2,1,1
2010,巴拉圭,日本,0,0,-1
2010,西班牙,葡萄牙,1,0,1
2010,荷兰,巴西,2,1,1
2010,乌拉圭,迦纳,1,1,-1
2010,阿根廷,德国,0,4,0
2010,巴拉圭,西班牙,0,1,0
2010,乌拉圭,荷兰,2,3,0
2010,德国,西班牙,0,1,0
2010,乌拉圭,德国,2,3,0
2010,荷兰,西班牙,0,1,0
2014,巴西,克罗地亚,3,1,1
2014,智利,澳大利亚,3,1,1
2014,墨西哥,喀麦隆,1,0,1
2014,西班牙,荷兰,1,5,0
2014,哥伦比亚,希腊,3,0,1
2014,英格兰,意大利,1,2,0
2014,科特迪瓦,日本,2,1,1
2014,乌拉圭,哥斯达黎加,1,3,0
2014,阿根廷,波斯尼亚和黑塞哥维那,2,1,1
2014,法国,洪都拉斯,3,0,1
2014,瑞士,厄瓜多尔,2,1,1
2014,德国,葡萄牙,4,0,1
2014,迦纳,美国,1,2,0
2014,伊朗,尼日利亚,0,0,-1
2014,比利时,阿尔及利亚,2,1,1
2014,巴西,墨西哥,0,0,-1
2014,俄罗斯,韩国,1,1,-1
2014,澳大利亚,荷兰,2,3,0
2014,喀麦隆,克罗地亚,0,4,0
2014,西班牙,智利,0,2,0
2014,哥伦比亚,科特迪瓦,2,1,1
2014,日本,希腊,0,0,-1
2014,乌拉圭,英格兰,2,1,1
2014,洪都拉斯,厄瓜多尔,1,2,0
2014,意大利,哥斯达黎加,0,1,0
2014,瑞士,法国,2,5,0
2014,阿根廷,伊朗,1,0,1
2014,德国,迦纳,2,2,-1
2014,尼日利亚,波斯尼亚和黑塞哥维那,1,0,1
2014,比利时,俄罗斯,1,0,1
2014,韩国,阿尔及利亚,2,4,0
2014,美国,葡萄牙,2,2,-1
2014,澳大利亚,西班牙,0,3,0
2014,巴西,喀麦隆,4,1,1
2014,克罗地亚,墨西哥,1,3,0
2014,荷兰,智利,2,0,1
2014,哥斯达黎加,英格兰,0,0,-1
2014,希腊,科特迪瓦,2,1,1
2014,意大利,乌拉圭,0,1,0
2014,日本,哥伦比亚,1,4,0
2014,波斯尼亚和黑塞哥维那,伊朗,3,1,1
2014,厄瓜多尔,法国,0,0,-1
2014,洪都拉斯,瑞士,0,3,0
2014,尼日利亚,阿根廷,2,3,0
2014,阿尔及利亚,俄罗斯,1,1,-1
2014,韩国,比利时,0,1,0
2014,葡萄牙,迦纳,2,1,1
2014,美国,德国,0,1,0
2014,巴西,智利,1,1,-1
2014,哥伦比亚,乌拉圭,2,0,1
2014,哥斯达黎加,希腊,1,1,-1
2014,荷兰,墨西哥,2,1,1
2014,法国,尼日利亚,2,0,1
2014,德国,阿尔及利亚,2,1,1
2014,阿根廷,瑞士,1,0,1
2014,比利时,美国,2,1,1
2014,巴西,哥伦比亚,2,1,1
2014,法国,德国,0,1,0
2014,阿根廷,比利时,1,0,1
2014,荷兰,哥斯达黎加,0,0,-1
2014,巴西,德国,1,7,0
2014,荷兰,阿根廷,0,0,-1
2014,巴西,荷兰,0,3,0
2014,德国,阿根廷,1,0,1
2018,俄罗斯,沙特阿拉伯,5,0,1
2018,埃及,乌拉圭,0,1,0
2018,摩洛哥,伊朗,0,1,0
2018,葡萄牙,西班牙,3,3,-1
2018,法国,澳大利亚,2,1,1
2018,阿根廷,冰岛,1,1,-1
2018,秘鲁,丹麦,0,1,0
2018,克罗地亚,尼日利亚,2,0,1
2018,哥斯达黎加,塞尔维亚,0,1,0
2018,德国,墨西哥,0,1,0
2018,巴西,瑞士,1,1,-1
2018,瑞典,韩国,1,0,1
2018,比利时,巴拿马,3,0,1
2018,突尼斯,英格兰,1,2,0
2018,哥伦比亚,日本,1,2,0
2018,波兰,塞内加尔,1,2,0
2018,俄罗斯,埃及,3,1,1
2018,葡萄牙,摩洛哥,1,0,1
2018,乌拉圭,沙特阿拉伯,1,0,1
2018,伊朗,西班牙,0,1,0
2018,丹麦,澳大利亚,1,1,-1
2018,法国,秘鲁,1,0,1
2018,阿根廷,克罗地亚,0,3,0
2018,巴西,哥斯达黎加,2,0,1
2018,尼日利亚,冰岛,2,0,1
2018,塞尔维亚,瑞士,1,2,0
2018,比利时,突尼斯,5,2,1
2018,韩国,墨西哥,1,2,0
2018,德国,瑞典,2,1,1
2018,英格兰,巴拿马,6,1,1
2018,日本,塞内加尔,2,2,-1
2018,波兰,哥伦比亚,0,3,0
2018,俄罗斯,乌拉圭,0,3,0
2018,沙特阿拉伯,埃及,2,1,1
2018,西班牙,摩洛哥,2,2,-1
2018,伊朗,葡萄牙,1,1,-1
2018,澳大利亚,秘鲁,0,2,0
2018,丹麦,法国,0,0,-1
2018,尼日利亚,阿根廷,1,2,0
2018,冰岛,克罗地亚,1,2,0
2018,韩国,德国,2,0,1
2018,墨西哥,瑞典,0,3,0
2018,塞尔维亚,巴西,0,2,0
2018,瑞士,哥斯达黎加,2,2,-1
2018,日本,波兰,0,1,0
2018,塞内加尔,哥伦比亚,0,1,0
2018,巴拿马,突尼斯,1,2,0
2018,英格兰,比利时,0,1,0
2018,法国,阿根廷,4,3,1
2018,乌拉圭,葡萄牙,2,1,1
2018,俄罗斯,西班牙,1,1,-1
2018,克罗地亚,丹麦,1,1,-1
2018,巴西,墨西哥,2,0,1
2018,比利时,日本,3,2,1
2018,瑞典,瑞士,1,0,1
2018,哥伦比亚,英格兰,1,1,-1
2018,乌拉圭,法国,0,2,0
2018,巴西,比利时,1,2,0
2018,瑞典,英格兰,0,2,0
2018,俄罗斯,克罗地亚,2,2,-1
2018,法国,比利时,1,0,1
2018,克罗地亚,英格兰,2,1,1
2018,比利时,英格兰,2,0,1
2018,法国,克罗地亚,4,2,1
